35002422;GABRIEL ORTIZ PROFESSOR;SAO PAULO;AVENIDA AMADOR BUENO DA VEIGA;01/02/2012;21/12/2012
35002434;JAMIL PEDRO SAWAYA PROF;SAO PAULO;RUA PALMEIRINA;01/02/2012;21/12/2012
35002446;JOSE DE CAMPOS CAMARGO PROFESSOR;SAO PAULO;RUA SAO SEVERIANO;01/02/2012;20/12/2012
35002458;BERNARDO RODRIGUES NOGUEIRA DOM;SAO PAULO;RUA DOM JOAO MARIA OGNO;01/02/2012;21/12/2012
35002461;JOAO MARIA OGNO OSB DOM;SAO PAULO;RUA MARIA CARLOTA;01/02/2012;20/12/2012
35002471;ZALINA ROLIM DONA;SAO PAULO;RUA DOUTOR LUIS CARLOS;01/02/2012;21/12/2012
35002483;ESTHER FRANKEL SAMPAIO;SAO PAULO;RUA TUJUBA;01/02/2012;21/12/2012
35002513;NOSSA SENHORA DA PENHA;SAO PAULO;RUA PADRE BENEDITO DE CAMARGO;01/02/2012;21/12/2012
35002525;ANTAO PADRE;SAO PAULO;RUA SANTO AFONSO;01/02/2012;21/12/2012
35002537;ADALGISA MOREIRA PIRES PROFESSORA;SAO PAULO;RUA MARCIANO CAPELLA;01/02/2012;21/12/2012
35002549;ADELAIDE FERRAZ DE OLIVEIRA PROFA;SAO PAULO;RUA SAO BENTO DO SAPUCAI;01/02/2012;17/12/2012
35002550;MARIA APARECIDA DE CASTRO MASIERO PROFESSORA;SAO PAULO;RUA PANGAUA;01/02/2012;21/12/2012
35002562;MARIA DE CARVALHO SENNE PROFESSORA;SAO PAULO;RUA PUQUIXA;01/02/2012;21/12/2012
35002574;CUSTODIO JOSE DE MELLO ALMIRANTE;SAO PAULO;RUA ALICANTE;01/02/2012;21/12/2012
35002586;BARAO DE RAMALHO;SAO PAULO;AVENIDA AMADOR BUENO DA VEIGA;01/02/2012;21/12/2012
35002598;ASTOLFO ARAUJO DEPUTADO;SAO PAULO;AVENIDA ITAQUERA;01/02/2012;21/12/2012
35002616;MARIA AUGUSTA DE AVILA PROFA;SAO PAULO;RUA FERNANDES PEREIRA;01/02/2012;19/12/2012
35002628;APRIGIO GONZAGA PROF ETE;SAO PAULO;AVENIDA DOUTOR ORENCIO VIDIGAL;06/02/2012;19/12/2012
35002636;INFANTE DOM HENRIQUE;SAO PAULO;RUA TEODORO MASCARENHAS;01/02/2012;18/12/2012
35002641;JOSE PEREIRA DE QUEIROZ DR;SAO PAULO;RUA PARANHOS;01/02/2012;21/12/2012
35002653;AFONSO PENNA JUNIOR PROF;SAO PAULO;RUA MUANA;01/02/2012;21/12/2012
35002665;SOUZA QUEIROZ BARAO DE;SAO PAULO;AVENIDA GABRIELA MISTRAL;01/02/2012;21/12/2012
35002677;JOSE TALARICO;SAO PAULO;AVENIDA VALDEMAR CARLOS PEREIRA;01/02/2012;21/12/2012
35002689;EXERCITO BRASILEIRO;SAO PAULO;RUA REBELO DA SILVA;01/02/2012;21/12/2012
35002690;JOAO RAMACCIOTTI PROF;SAO PAULO;RUA JOAO DORIVAL CARDOSO;01/02/2012;21/12/2012
35002707;VITAL FOGACA DE ALMEIDA DOUTOR;SAO PAULO;RUA MALACACHETA;01/02/2012;19/12/2012
35002719;CAETANO MIELE PROFESSOR;SAO PAULO;RUA FRANCISCO DAMANTE;01/02/2012;21/12/2012
35002720;ANNITA GUASTINI EIRAS PROFESSORA;SAO PAULO;RUA ILHA DA FIGUEIRA;01/02/2012;21/12/2012
35002732;IRENE BRANCO DA SILVA PROFESSORA;SAO PAULO;RUA QUARUNAS;01/02/2012;21/12/2012
35002744;FILOMENA MATARAZZO CONDESSA;SAO PAULO;AVENIDA PARANAGUA;01/02/2012;21/12/2012
35002756;EUNICE LAUREANO DA SILVA PROFESSORA;SAO PAULO;PRACA FLORINDO ANTONIO BARATELLA;01/02/2012;20/12/2012
35002768;VALACE MARQUES PROFESSOR;SAO PAULO;RUA GENTIL BRAGA;01/02/2012;20/12/2012
35002773;BENEDITA DE REZENDE PROFESSORA;SAO PAULO;AVENIDA DOUTOR ASSIS RIBEIRO;01/02/2012;21/12/2012
35002781;JOSE DE CARVALHO PADRE;SAO PAULO;AVENIDA SAO MIGUEL;01/02/2012;21/12/2012
35002793;REPUBLICA DO URUGUAI;SAO PAULO;RUA ANTONIO ROBERTO DE ALMEIDA;01/02/2012;20/12/2012
35002800;THEREZA DOROTHEA DE ARRUDA REGO PROFESSORA;SAO PAULO;RUA CONCEICAO DO CASTELO;01/02/2012;21/12/2012
35002811;SILVA PRADO DEPUTADO;SAO PAULO;RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO;01/02/2012;20/12/2012
35002823;MARINHA DO BRASIL;SAO PAULO;RUA DA PONTE RASA;01/02/2012;21/12/2012
35002835;ERMELINO MATARAZZO;SAO PAULO;RUA ABEL TAVARES;01/02/2012;21/12/2012
35002847;MIGUEL DE CERVANTES Y SAAVEDRA DOM;SAO PAULO;RUA CANDIDO MOTA;01/02/2012;21/12/2012
35002859;MARIO KOZEL FILHO;SAO PAULO;RUA TIETE;01/02/2012;21/12/2012
35002860;ESTELA BORGES MORATO;SAO PAULO;RUA TUJUMIRIM;01/02/2012;21/12/2012
35002872;MAXIMO DE MOURA SANTOS PROFESSOR;SAO PAULO;RUA PARIOTO;01/02/2012;17/12/2012
35002884;RAUL PILLA DEPUTADO;SAO PAULO;RUA SAO BERLOTO;01/02/2012;21/12/2012
35002896;GALILEO EMENDABILI ESCULTOR;SAO PAULO;RUA JERIBATUBA;01/02/2012;20/12/2012
35002902;CARLOS GOMES;SAO PAULO;AVENIDA ANTONIO BERNARDO SILVESTRE;01/02/2012;21/12/2012
35002914;DOM PEDRO I;SAO PAULO;RUA AMERICO GOMES DA COSTA;01/02/2012;20/12/2012
35002926;ARMANDO GOMES DE ARAUJO PROF;SAO PAULO;RUA ALFREDO MOREIRA PINTO;01/02/2012;20/12/2012
35002938;ALBERTO SCHWEITZER;SAO PAULO;PRACA MATACOES;01/02/2012;21/12/2012
35002948;PLINIO CAIADO DE CASTRO DR;SAO PAULO;AVENIDA JOAO BATISTA SANTIAGO;01/02/2012;21/12/2012
35002951;MANOEL DE NOBREGA DEPUTADO;SAO PAULO;AVENIDA NORDESTINA;01/02/2012;21/12/2012
35002963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF;SAO PAULO;;01/02/2012;21/12/2012
35002975;MARIO REYS COMENDADOR;SAO PAULO;RUA JERIBATUBA;01/02/2012;21/12/2012
35002987;GABRIEL PELICIOTTI PROFESSOR;SAO PAULO;RUA TITO CAPINAM;01/02/2012;21/12/2012
35002999;SHINQUICHI AGARI;SAO PAULO;RUA JOAO MAXIMIANO MAFRA;01/02/2012;21/12/2012
35003001;DARIO DE QUEIROZ PROF;SAO PAULO;RUA LUIS ATILIO ROSSI;01/02/2012;21/12/2012
35003013;DIOGO DE FARIA DR;SAO PAULO;RUA SANTA ROSA DE LIMA;01/02/2012;20/12/2012
35003025;LAR DE MENORES DE SANTA ADELIA;SANTA ADELIA;RUA SERAFIM FORMIGONI;;
35003037;ATAULPHO ALVES;SAO PAULO;RUA MARIA SUSANO POLILO;01/02/2012;17/12/2012
35003049;ANTONIO DE PADUA VIEIRA;SAO PAULO;RUA MAXIMIANO CORREA DOS SANTOS;01/02/2012;21/12/2012
35003050;ELIZA RAQUEL MACEDO DE SOUZA PROFA;SAO PAULO;RUA DARCI MANO;01/02/2012;21/12/2012
35003062;EMILIA DE PAIVA MEIRA PROFESSORA;SAO PAULO;RUA PORTO XAVIER;01/02/2012;21/12/2012
35003074;GERALDO DOMINGOS CORTEZ PROFESSOR;SAO PAULO;RUA ALVARO DE MENDONCA;01/02/2012;13/12/2012
35003086;HELENA LOMBARDI BRAGA PROFESSORA;SAO PAULO;RUA VIRGINIA DE MIRANDA;01/02/2012;21/12/2012
35003098;ASCANIO DE AZEVEDO CASTILHO PROF;SAO PAULO;AVENIDA LIDER;01/02/2012;20/12/2012
35003104;CIDADE DE HIROSHIMA;SAO PAULO;RUA VENANCIO LISBOA;01/02/2012;21/12/2012
35003116;APPARECIDA RAHAL PROFESSORA;SAO PAULO;RUA FONTOURA XAVIER;01/02/2012;21/12/2012
35003128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR;SAO PAULO;RUA EDMUNDO DA CUNHA;01/02/2012;21/12/2012
35003136;LINA DA COSTA COUTO PROFA;SAO PAULO;AVENIDA JACU-PESSEGO;01/02/2012;21/12/2012
35003141;LUIZ ROSANOVA PROFESSOR;SAO PAULO;AVENIDA MIGUEL ACHIOLE DA FONSECA;01/02/2012;20/12/2012
35003153;LUZIA DE QUEIROZ E OLIVEIRA PROFA;SAO PAULO;AVENIDA ITAQUERA;01/02/2012;21/12/2012
35003165;JANDYRA VIEIRA CUNHA BARRA PROFA;SAO PAULO;RUA JOAO LOPES DE LIMA;01/02/2012;21/12/2012
35003177;ALCIDES BOSCOLO PROFESSOR;SAO PAULO;RUA MIGUEL FERREIRA DE MELO;01/02/2012;21/12/2012
35003189;ALFREDO MACHADO PEDROSA PROF;SAO PAULO;RUA ANTONIO PREVIATO;01/02/2012;20/12/2012
35003190;ALVARES DE AZEVEDO;SAO PAULO;RUA IGNACIO ALVES DE MATTOS;01/02/2012;20/12/2012
35003207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA;SAO PAULO;RUA JOSE ALVES DOS SANTOS;01/02/2012;21/12/2012
35003219;MARIA DA CONCEICAO OLIVEIRA COSTA PROFESSORA;SAO PAULO;RUA LAGOA TAI GRANDE;01/02/2012;20/12/2012
35003220;MILTON CRUZEIRO PROFESSOR;SAO PAULO;AVENIDA DAS ALAMANDAS;01/02/2012;21/12/2012
35003232;ADELINO JOSE DA SILVA D AZEVEDO PROF;SAO PAULO;RUA ALBERTO DE MACEDO;01/02/2012;20/12/2012
35003244;ADHEMAR ANTONIO PRADO PROFESSOR;SAO PAULO;RUA FERNANDES TOURINHO;01/02/2012;21/12/2012
35003256;PEDRO TAQUES;SAO PAULO;RUA COMANDANTE CARLOS RUHL;01/02/2012;21/12/2012
35003268;SEBASTIAO FARIA ZIMBRES PROFESSOR;SAO PAULO;RUA QUINTA DO PACO;01/02/2012;21/12/2012
35003273;SAO JOAO EVANGELISTA;SAO PAULO;RUA FORTE CANANEIA;01/02/2012;21/12/2012
35003281;BALBINA NETTO VELLOSO PROFA;SAO PAULO;RUA FRANCISCO FERNANDES FRAZAO;01/02/2012;21/12/2012
35003293;THALES CASTANHO DE ANDRADE PROFESSOR;SAO PAULO;RUA FONTOURA XAVIER;01/02/2012;21/12/2012
35003300;ALFREDO ASHCAR PROF;SAO PAULO;RUA JOSE FRANCISCO DOS SANTOS;01/02/2012;21/12/2012
35003311;ANDRE NUNES JUNIOR;SAO PAULO;RUA SALVADOR DE PAIVA;01/02/2012;21/12/2012
35003323;RITA PINTO DE ARAUJO PROFESSORA;SAO PAULO;ESTRADA DE SAPOPEMBA;;
35003335;WALTER BELIAN;SAO PAULO;RUA SAO SERGIO;01/02/2012;14/12/2012
35003347;REYNALDO PORCHAT PROFESSOR;SAO PAULO;RUA DOS ALIADOS;01/02/2012;21/12/2012
35003360;ALFREDO PAULINO;SAO PAULO;RUA CAATIVA;01/02/2012;21/12/2012
35003372;ROMEU DE MORAES;SAO PAULO;RUA TONELERO;01/02/2012;21/12/2012
35003384;ANHANGUERA;SAO PAULO;RUA ANTONIO RAPOSO;01/02/2012;21/12/2012
35003396;;SANTA ADELIA;RUA CESAR ALEXANDRE DOMINGUES SIMOES;;
35003402;PEREIRA BARRETO;SAO PAULO;RUA NOSSA SENHORA DA LAPA;01/02/2012;20/12/2012
35003414;ANTONIO PRADO CONSELHEIRO;SAO PAULO;RUA VITORINO CARMILO;01/02/2012;21/12/2012
35003426;CANUTO DO VAL;SAO PAULO;AVENIDA DOUTOR ABRAAO RIBEIRO;01/02/2012;21/12/2012
35003448;PEDRO II;SAO PAULO;RUA MARTA;01/02/2012;21/12/2012
35003451;JOAO KOPKE;SAO PAULO;ALAMEDA CLEVELAND;01/02/2012;21/12/2012
35003463;REINALDO RIBEIRO DA SILVA DOUTOR;SAO PAULO;AVENIDA EMBAIXADOR MACEDO SOARES;01/02/2012;21/12/2012
35003475;JOSE CANDIDO DE SOUZA;SAO PAULO;RUA DIANA;01/02/2012;21/12/2012
35003487;ARTHUR GUIMARAES;SAO PAULO;RUA JAGUARIBE;01/02/2012;21/12/2012
35003499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA;SAO PAULO;RUA PADRE CHICO;01/02/2012;21/12/2012
35003505;DEODORO MARECHAL;SAO PAULO;RUA DOS ITALIANOS;01/02/2012;21/12/2012
35003517;MARINA CERQUEIRA CESAR PROFESSORA;SAO PAULO;RUA ACURUA;01/02/2012;20/12/2012
35003530;ALARICO SILVEIRA DOUTOR;SAO PAULO;RUA CONSELHEIRO BROTERO;01/02/2012;21/12/2012
35003542;JOSE MONTEIRO BOANOVA PROFESSOR;SAO PAULO;RUA DALTON;01/02/2012;21/12/2012
35003554;MAURO DE OLIVEIRA PROFESSOR;SAO PAULO;RUA PEDRO SOARES DE ALMEIDA;01/02/2012;21/12/2012
35003566;MISS BROWNE;SAO PAULO;RUA PADRE CHICO;01/02/2012;21/12/2012
35003585;MANUEL CIRIDIAO BUARQUE PROFESSOR;SAO PAULO;RUA CERRO CORA;01/02/2012;21/12/2012
35003591;EDMUNDO DE CARVALHO DOUTOR;SAO PAULO;RUA TIBERIO;01/02/2012;21/12/2012
35003608;BASILIDES DE GODOY PROF ETE;SAO PAULO;RUA GUAIPA;01/02/2012;21/12/2012
35003612;GUILHERME KUHLMANN;SAO PAULO;LARGO DA LAPA;01/02/2012;21/12/2012
35003621;PRUDENTE DE MORAES;SAO PAULO;AVENIDA TIRADENTES;01/02/2012;06/12/2012
35003633;FARIA LIMA BRIGADEIRO;SAO PAULO;RUA CAJAIBA;01/02/2012;21/12/2012
35003657;EMILIANO AUGUSTO CAVALCANTI DE ALBUQUERQUE E MELO;SAO PAULO;;01/02/2012;21/12/2012
35003669;ALEXANDRE VON HUMBOLDT;SAO PAULO;AVENIDA RAIMUNDO PEREIRA DE MAGALHAES;01/02/2012;20/12/2012
35003670;FIDELINO FIGUEIREDO PROFESSOR;SAO PAULO;RUA IMACULADA CONCEICAO;01/02/2012;21/12/2012
35003682;FERNAO DIAS PAES;SAO PAULO;AVENIDA PEDROSO DE MORAIS;01/02/2012;21/12/2012
35003694;GUARACY SILVEIRA ETE;SAO PAULO;RUA FERREIRA DE ARAUJO;06/02/2012;20/12/2012
35003700;ANTONIO ALVES CRUZ PROFESSOR;SAO PAULO;RUA ALVES GUIMARAES;01/02/2012;06/07/2012
35003712;MARINA CINTRA PROFESSORA;SAO PAULO;RUA DA CONSOLACAO;01/02/2012;21/12/2012
35003724;ROLDAO LOPES DE BARROS PROFESSOR;SAO PAULO;RUA COLONIA DA GLORIA;01/02/2012;21/12/2012
35003736;LUDOVINA CREDIDIO PEIXOTO;SAO PAULO;RUA JESUINO ARRUDA;01/02/2012;21/12/2012
35003748;ARCY MAJOR;SAO PAULO;RUA DOUTOR JOSE DE QUEIROS ARANHA;01/02/2012;21/12/2012
35003759;MARIA JOSE;SAO PAULO;RUA TREZE DE MAIO;01/02/2012;21/12/2012
35003761;ACHILLES CONEGO CRECHE MUNICIPAL;PIRANGI;CANTIDIO FABRICIANO RIBEIRO;01/02/2012;14/12/2012
35003773;COSTA MANSO MINISTRO;SAO PAULO;RUA JOAO CACHOEIRA;01/02/2012;21/12/2012
35003797;FABIANO LOZANO MAESTRO;SAO PAULO;RUA HUMBERTO I;01/02/2012;21/12/2012
35003803;VICTOR OLIVA PROFESSOR;SAO PAULO;RUA ALVILANDIA;01/02/2012;21/12/2012
35003815;FLORIANO MARECHAL;SAO PAULO;RUA DONA JULIA;01/02/2012;14/12/2012
35003827;RODRIGUES ALVES;SAO PAULO;AVENIDA PAULISTA;01/02/2012;21/12/2012
35003839;GODOFREDO FURTADO;SAO PAULO;RUA JOAO MOURA;01/02/2012;17/12/2012
35003840;CARLOS MAXIMILIANO PEREIRA DOS SANTOS;SAO PAULO;RUA JERICO;01/02/2012;21/12/2012
35003852;CAETANO DE CAMPOS CONSOLACAO;SAO PAULO;RUA JOAO GUIMARAES ROSA;01/02/2012;21/12/2012
35003864;CECILIANO JOSE ENNES PROFESSOR;SAO PAULO;RUA SALVADOR CARDOSO;01/02/2012;21/12/2012
35003876;EE BRASILIO MACHADO;SAO PAULO;RUA DOS MORAS;01/02/2012;20/12/2012
35003888;MARTIM FRANCISCO;SAO PAULO;RUA DOMINGOS FERNANDES;01/02/2012;19/12/2012
35003897;ALFREDO BRESSER;SAO PAULO;RUA SUMIDOURO;01/02/2012;20/12/2012
35003918;ARISTIDES DE CASTRO;SAO PAULO;RUA LEOPOLDO COUTO DE MAGALHAES JUNIOR;01/02/2012;14/12/2012
35003924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR;SAO PAULO;RUA IRAUNA;01/02/2012;21/12/2012
35003931;OSWALDO ARANHA;SAO PAULO;AVENIDA PORTUGAL;01/02/2012;21/12/2012
35003943;JACYRA MOYA MARTINS CARVALHO PROFESSORA;SAO PAULO;;01/02/2012;21/12/2012
35003955;KEIZO ISHIHARA;SAO PAULO;AVENIDA BENJAMIM MANSUR;01/02/2012;21/12/2012
35003967;KYRILLOS DOUTOR;SAO PAULO;RUA ANTONIO ADIB CHAMMAS;01/02/2012;12/12/2012
35003980;LOURENCO FILHO PROFESSOR;SAO PAULO;ALAMEDA DOS TACAUNAS;01/02/2012;21/12/2012
35003992;MARIO DE ANDRADE;SAO PAULO;RUA JOAQUIM NABUCO;01/02/2012;21/12/2012
35004005;MARIA EUGENIA MARTINS PROFESSORA;SAO PAULO;RUA ALARICO FRANCO CAIUBI;01/02/2012;21/12/2012
35004029;FLAVIA VIZIBELI PIRRO PROFESSORA;SAO PAULO;RUA PADRE ABREU E LIMA;01/02/2012;19/12/2012
35004030;GUIOMAR ROCHA RINALDI PROFESSORA;SAO PAULO;RUA DOM FRANCISCO CARDOSO AYRES;01/02/2012;21/12/2012
35004042;HENRIQUE DUMONT VILLARES;SAO PAULO;AVENIDA DOUTOR ALTINO ARANTES;01/02/2012;21/12/2012
35004066;ARCHITICLINO SANTOS PROFESSOR;SAO PAULO;RUA MAESTRO ITALO IZZO;01/02/2012;21/12/2012
35004078;CESAR MARTINEZ;SAO PAULO;ALAMEDA IRAE;01/02/2012;20/12/2012
35004085;CLORINDA DANTI PROFESSORA;SAO PAULO;AVENIDA CORIFEU DE AZEVEDO MARQUES;01/02/2012;21/12/2012
35004091;DANIEL PAULO VERANO PONTES PROFESSOR;SAO PAULO;AVENIDA JOSE JOAQUIM SEABRA;01/02/2012;21/12/2012
35004112;LUIS ELIAS ATTIE;SAO PAULO;AVENIDA ENGENHEIRO HEITOR ANTONIO EIRAS GARCIA;01/02/2012;17/12/2012
35004121;EMYGIDIO DE BARROS PROFESSOR;SAO PAULO;AVENIDA NOSSA SENHORA DA ASSUNCAO;01/02/2012;21/12/2012
35004133;ENNIO VOSS PROFESSOR;SAO PAULO;AVENIDA PORTUGAL;01/02/2012;21/12/2012
35004145;ALBERTO LEVY PROFESSOR;SAO PAULO;AVENIDA INDIANOPOLIS;01/02/2012;21/12/2012
35004157;ALBERTO TORRES;SAO PAULO;AVENIDA DOUTOR VITAL BRASIL;01/02/2012;14/12/2012
35004169;ANA ROSA DE ARAUJO DONA;SAO PAULO;RUA EDEN;01/02/2012;21/12/2012
35004170;ANDRONICO DE MELLO PROFESSOR;SAO PAULO;RUA THEO DUTRA;01/02/2012;21/12/2012
35004194;;SAO PAULO;AVENIDA PROFESSOR GIOIA MARTINS;01/02/2012;21/12/2012
35004200;;SAO PAULO;RUA PROFESSORA ANA MARIA LELIS DA SILVA;01/02/2012;21/12/2012
35004212;ADOLFO GORDO SENADOR;SAO PAULO;RUA DOM ARMANDO LOMBARDI;01/02/2012;21/12/2012
35004224;VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO;SAO PAULO;RUA DOMINGOS BARBIERI;01/02/2012;20/12/2012
35004236;PEDRO FONSECA PROFESSOR;SAO PAULO;RUA RUBENS GRISOLIA;01/02/2012;21/12/2012
35004248;THOMAZIA MONTORO;SAO PAULO;RUA DOUTOR ADOLFO MELO JUNIOR;01/02/2012;21/12/2012
35004259;ADOLFO TRIPOLI PROFESSOR;SAO PAULO;RUA LOURENCO DE AZEVEDO;01/02/2012;21/12/2012
35004273;DEMOSTHENES MARQUES PROFESSOR;SAO PAULO;RUA ALENCAR ARARIPE;01/02/2012;21/12/2012
35004285;JACQUES MARITAIN;SAO PAULO;RUA LARANJAL;01/02/2012;21/12/2012
35004297;MURTINHO NOBRE DOUTOR;SAO PAULO;RUA OUVIDOR PORTUGAL;01/02/2012;21/12/2012
35004303;ADELINA ISSA ASHCAR;SAO PAULO;RUA ALEXANDRINO DA SILVEIRA BUENO;01/02/2012;14/12/2012
35004315;JULIO DE MESQUITA FILHO;SAO PAULO;RUA AGOSTINHO GOMES;01/02/2012;21/12/2012
35004327;ITAUNA VISCONDE DE;SAO PAULO;RUA SILVA BUENO;01/02/2012;21/12/2012
35004339;ATALIBA DE OLIVEIRA PROFESSOR;SAO PAULO;RUA SAO SILVESTRE;01/02/2012;21/12/2012
35004340;ROOSEVELT PRESIDENTE;SAO PAULO;RUA SAO JOAQUIM;01/02/2012;21/12/2012
35004352;GETULIO VARGAS ETE;SAO PAULO;RUA CLOVIS BUENO DE AZEVEDO;06/02/2012;21/12/2012
35004364;ASTROGILDO SILVA PROFESSOR;SAO PAULO;AVENIDA PATENTE;01/02/2012;21/12/2012
35004388;SEMINARIO NOSSA SENHORA DA GLORIA;SAO PAULO;RUA MOREIRA DE GODOI;01/02/2012;21/12/2012
35004397;JOSE ESCOBAR PROFESSOR;SAO PAULO;RUA GREENFELD;01/02/2012;21/12/2012
35004406;MILDRE ALVARES BIAGGI PROFESSORA;SAO PAULO;RUA MONT ALVERNE;01/02/2012;21/12/2012
35004418;NOSSA SENHORA APARECIDA;SAO PAULO;RUA ALVARO FRAGOSO;01/02/2012;20/12/2012
35004424;FRANCISCO DE ASSIS REYS;SAO PAULO;RUA BOM PASTOR;01/02/2012;21/12/2012
35004431;MANUELA LACERDA VERGUEIRO;SAO PAULO;RUA TAMUATA;01/02/2012;19/12/2012
35004443;ODON CAVALCANTI PROFESSOR;SAO PAULO;RUA BAMBORE;01/02/2012;21/12/2012
35004455;OSCAR THOMPSON;SAO PAULO;AVENIDA LINS DE VASCONCELOS;01/02/2012;21/12/2012
35004467;GOMES CARDIM PROFESSOR;SAO PAULO;AVENIDA LACERDA FRANCO;01/02/2012;21/12/2012
35004479;ALEXANDRE DE GUSMAO;SAO PAULO;RUA CISPLATINA;01/02/2012;21/12/2012
35004480;EURYDICE ZERBINI PROFESSORA;SAO PAULO;RUA EPIACABA;01/02/2012;20/12/2012
35004492;GUALTER DA SILVA PROFESSOR;SAO PAULO;RUA ANATOLE FRANCE;01/02/2012;21/12/2012
35004509;MARIA ODILA GUIMARAES BUENO PROFESSORA;SAO PAULO;RUA AMERICO SAMARONE;01/02/2012;21/12/2012
35004510;TEOTONIO ALVES PEREIRA;SAO PAULO;RUA ARCIPRESTE EZEQUIAS;01/02/2012;14/12/2012
35004522;RAUL CARDOSO DE ALMEIDA PROFESSOR;SAO PAULO;RUA NOSSA SENHORA DAS MERCES;01/02/2012;20/12/2012
35004534;REDUCINO DE OLIVEIRA LARA PROFESSOR;SAO PAULO;RUA CONTOS GAUCHESCOS;01/02/2012;03/12/2012
35004546;RAUL FONSECA;SAO PAULO;AVENIDA INHAIBA;01/02/2012;14/12/2012
35004558;DANDOLO FREDIANI PROFESSOR;SAO PAULO;AVENIDA SANTA CATARINA;01/02/2012;21/12/2012
35004561;VALENTIM GENTIL;SAO PAULO;RUA FRANCISCO HURTADO;01/02/2012;20/12/2012
35004571;PAULO ROSSI PROFESSOR;SAO PAULO;RUA DOS BOGARIS;01/02/2012;21/12/2012
35004583;LAIS AMARAL VICENTE PROFESSORA;SAO PAULO;RUA TAQUACETUBA;01/02/2012;21/12/2012
35004595;LYGIA DE AZEVEDO SOUZA E SA PROFESSORA;SAO PAULO;;01/02/2012;21/12/2012
35004601;JULIA COLLACO FRANCA PROFESSORA;SAO PAULO;AVENIDA PADRE ARLINDO VIEIRA;01/02/2012;20/12/2012
35004613;MARIA AUGUSTA DE MORAES NEVES PROFESSORA;SAO PAULO;RUA HUGO VITOR SILVA;01/02/2012;21/12/2012
35004625;MARIA RIBEIRO GUIMARAES BUENO PROFESSORA;SAO PAULO;RUA VUTURUNA;01/02/2012;21/12/2012
35004649;CALIXTO DE SOUZA ARANHA PROFESSOR;SAO PAULO;RUA SIMAO LOPES;01/02/2012;21/12/2012
35004650;OS SAMARITANOS SOCIEDADE BENEFICENTE ESPIRITA;BATATAIS;;02/02/2012;12/12/2012
35004662;HELENA LEMMI PROFESSORA;SAO PAULO;RUA JUA;01/02/2012;21/12/2012
35004674;HELOISA CARNEIRO PROFESSORA;SAO PAULO;RUA ANTONIO COVELLO;01/02/2012;19/12/2012
35004686;PEROLA BYINGTON DONA;SAO PAULO;RUA DOUTOR ALCIDES DE CAMPOS;01/02/2012;21/12/2012
35004698;ANGELO MENDES DE ALMEIDA DOUTOR;SAO PAULO;RUA APACE;01/02/2012;21/12/2012
35004704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR;SAO PAULO;;01/02/2012;07/12/2012
35004716;ERICO DE ABREU SODRE;SAO PAULO;RUA PROFESSORA LUDOVINA CREDIDIO PEIXOTO;01/02/2012;21/12/2012
35004728;JOAO MARIA PIRES DE AGUIAR PROFESSOR;SAO PAULO;RUA DOS MARAPES;01/02/2012;21/12/2012
35004736;JOAO AMOS COMENIUS;SAO PAULO;AVENIDA ESTEVAO MENDONCA;01/02/2012;21/12/2012
35004741;JULIO RIBEIRO;SAO PAULO;RUA DOUTOR NESTOR ALBERTO DE MACEDO;01/02/2012;21/12/2012
35004753;NELSON FERNANDES DEPUTADO;SAO PAULO;RUA OURICANA;01/02/2012;21/12/2012
35004765;BARROSO ALMIRANTE;SAO PAULO;AVENIDA JABAQUARA;01/02/2012;21/12/2012
35004777;ANTONIO ALCANTARA MACHADO;SAO PAULO;RUA AMERICO RIBEIRO;01/02/2012;21/12/2012
35004789;ANTONIO CASTELAR DE FRANCESCHI;SAO PAULO;RUA DOM PERO SARDINHA;01/02/2012;21/12/2012
35004790;BRASILIO MACHADO;SAO PAULO;RUA AFONSO CELSO;01/02/2012;20/12/2012
35004807;DOMINGOS QUIRINO FERREIRA CORONEL;SAO PAULO;AVENIDA DO CAFE;01/02/2012;21/12/2012
35004819;RAUL HUMAITA VILLA NOVA CORONEL;SAO PAULO;RUA MAESTRO JOAO BATISTA JULIAO;01/02/2012;21/12/2012
35004820;JOSE VICENTE DE AZEVEDO CONDE;SAO PAULO;RUA GUARAREMA;01/02/2012;21/12/2012
35004832;RUI BLOEM;SAO PAULO;RUA DOS BOGARIS;01/02/2012;20/12/2012
35004844;ARTUR SABOIA;SAO PAULO;RUA TAQUARICHIM;01/02/2012;21/12/2012
35004856;PEDRO VOSS PROFESSOR;SAO PAULO;RUA JOSE DE MAGALHAES;01/02/2012;21/12/2012
35004868;LEONOR QUADROS;SAO PAULO;RUA BALTAZAR GOMES DE ALARCAO;01/02/2012;21/12/2012
35004873;ISABEL PRINCESA;SAO PAULO;RUA IBIRAREMA;01/02/2012;20/12/2012
35004881;EDMEA ATTAB PROFESSORA;SAO PAULO;RUA OLIVERIO GIRONDO;01/02/2012;21/12/2012
